,Tweet content,date,symbol,increase
$KEX $AFMD $PCAR #invest$PCAR spell a jinx on $CMI $NAV. Wreckage on the sector.PACCAR hits a 1 month low https://t.co/ObuPj20hCt $PCAR #PACCAR https://t.co/VW1ijedYQ3$PCAR PACCAR Inc  Kurtosis:-1.31 Skew:-0.42 Correlation Histogram #bigdata https://t.co/batufADxrX$PCAR - SELL Signal at 55.22 on May 18, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investingPACCAR Inc $PCAR Stake Lowered by IBM Retirement Fund https://t.co/loFIxPIqUVPCAR 52Wk Low
See Here ---&gt; https://t.co/ZbOlpSBK47

$PCAR $MNRO $FINL #stockmarket",2016-05-19,PCAR,1
32,"NR7-2 https://t.co/0D1kAdnVed $DLR $MNST $PAYX $CRZO $CENX $FAZ $COF $FOLD $CBI $BBVA $PCAR $ALK $ADP $ACWI $DFS $EWJ $FISFed Should Take Heed of Slump in Industrial Stocks https://t.co/cljLrOBlJX $FLR $GE $CNI $DE $CAT $PCARSAFT Company Info
See Here ---&gt; https://t.co/E4zdb0QsHA

$SAFT $PCAR $ELGX #stocksCrestPoint Capital Management LLC Invests $623,000 in PACCAR Inc $PCAR https://t.co/77ctbfR7InPCAR Short Sales
See Here ---&gt; https://t.co/1WWqFr5qrB

$PCAR $ADHD $EQIX #stock$PCAR: Analyst action by Argus Research on PACCAR: https://t.co/M1rT2oEKEf https://t.co/M8v9d0vUoDPACCAR hits a 1 month low https://t.co/ObuPj20hCt $PCAR #PACCAR https://t.co/5rKRu3Ya5hPACCAR Inc $PCAR Trading Down 3.5% https://t.co/iCDPae3o2eUMB Bank N A MO Raises Position in PACCAR Inc $PCAR https://t.co/xYVzntssrMPACCAR Inc $PCAR Trading Down 3.5% https://t.co/Kd1KITN1IzPACCAR Inc $PCAR Receives New Coverage from Analysts at Argus https://t.co/eENf283CFtPACCAR Inc $PCAR Receives New Coverage from Analysts at Argus https://t.co/yaaAW6qIaaRT @theflynews: Daimler drags sector down after lowering truck sales guidance $DDAIF $PCAR $CNHI $NAV $CMI $ALSN: Full Story https://t.co/4…QTMM Short Sales
See Here ---&gt; https://t.co/fCWD1w5qYC

$QTMM $PCAR $MTW #stocks",2016-05-23,PCAR,1
33,"DnB Asset Management AS Has $1,698,000 Position in PACCAR Inc $PCAR https://t.co/okGWZ43e6SDnB Asset Management AS Has $1,698,000 Position in PACCAR Inc $PCAR https://t.co/Qj0lzcEa8LOver Ichimoku https://t.co/OAbmqKjQ8y $TTWO $TTM $VIAV $TV $IQDF $ETN $HIG $PAYX $VEU $PCAR $CRUS $ADI $WYNN $RCL $ARMH $BIIB $WECPCAR Volume
See Here ---&gt; https://t.co/v2GL8ERzPi

$PCAR $CHUY $MIC #pennystocksPACCAR Inc $PCAR Coverage Initiated at Argus https://t.co/T1sGReNBCuOISHF Ex-Div Date
See Here ---&gt; https://t.co/weMV4kU0V6

$OISHF $PCAR $SDRL #investingRoyal London Asset Management Ltd. Sells 2,523 Shares of PACCAR Inc $PCAR https://t.co/StrOJDGlMP",2016-05-24,PCAR,1
34,"For 5 dollars up stocks and options 
$NE
$KO
$EPI
$DISCK
$DE
$PCAR
$RLJ
Nice bottomNasdaq100 #Stocks Performance $WDC $BBBY $STX $BIIB $PCAR $ORLY $ULTA $NFLX $DISH $INCY $ALXN $AMGN $DISCA  more@ https://t.co/YdSIjFJqHfNasdaq100 #Stocks Performance $WDC $BBBY $STX $ULTA $PCAR $ORLY $NFLX $DISH $DISCA $COST $MU $WFM $BIIB  more@ https://t.co/YdSIjFJqHf$PCAR: Analyst action by Argus Research on PACCAR: https://t.co/M1rT2oEKEf https://t.co/YPFWKvEmFoNasdaq100 #Stocks Performance $WDC $BBBY $PCAR $STX $WFM $NTAP $AAL $BIIB $ORLY $LRCX $CSCO $DISH $FOXA  more@ https://t.co/YdSIjG11yNRT @barronsonline: Why the #Fed should heed the slump in industrial stocks: https://t.co/jtRnujQZAS $FLR $GE $CAT $DE $PCAR $CNI via @mnkahnPACCAR Inc $PCAR Earns Hold Rating from Analysts at Argus https://t.co/tjq3Lc9RNJRT @barronsonline: Why the #Fed should heed the slump in industrial stocks: https://t.co/jtRnujQZAS $FLR $GE $CAT $DE $PCAR $CNI via @mnkahnbarronsonline: Why the #Fed should heed the slump in industrial stocks: https://t.co/x1dQzP5gXI $FLR $GE $CAT $DE $PCAR $CNI via mnkahnWhy the #Fed should heed the slump in industrial stocks: https://t.co/jtRnujQZAS $FLR $GE $CAT $DE $PCAR $CNI via @mnkahnSquarepoint Ops LLC Acquires New Stake in PACCAR Inc $PCAR https://t.co/x3wgZielkbSquarepoint Ops LLC Acquires New Stake in PACCAR Inc $PCAR https://t.co/N2mw9cjFtz",2016-05-25,PCAR,0
35,"Parabolic SAR Buy https://t.co/t52SMXdFDQ $SSNC $DRQ $WEC $GWR $ALE $RGLD $PCAR $IAC $SBUX $BNDX $PLKI $AGIO $SLGN $EWY $AEE $BEAV $HIWAHIX Exchange
See Here ---&gt; https://t.co/oDBhdTFxyY

$AHIX $PCAR $GPRO #pennystocksBest And Worst Q2'16: All Cap Value ETFs, Mutual Funds And Key Holdings https://t.co/EMXlNAAnXD $QUERX $PCAR $LAZ $CAXAX $IUSVBest And Worst Q2'16: All Cap Value ETFs, Mutual Funds And Key Holdings https://t.co/xM9rsDLxoN $QUERX $PCAR $LAZ $CAXAX $IUSVAEO Message Board Posts
See Here ---&gt; https://t.co/LsIPm99D6L

$AEO $DMTX $PCAR #financecreated a Transport sector watchlist: $CP $CHRW $PCAR $CSX lead today.  Just trucks and trains...no more planes for me...too many Airbus ;))Are Hedge Funds Losing Interest in Big Auto-Makers?
$GM, $F, $FCAU, $PCAR, $TSLA
https://t.co/k6DQJUxZHnAre Hedge Funds Losing Interest in Big Auto-Makers?
$GM, $F, $FCAU, $PCAR, $TSLA
https://t.co/hcRz0RtXmrCHUY Open
See Here ---&gt; https://t.co/NRtsPJCc8t

$CHUY $PSXP $PCAR #nasdaqCLNY Stock Forum
See Here ---&gt; https://t.co/YHY7Z0o5HQ

$CLNY $PCAR $SCO #investingADMS Prev Close
See Here ---&gt; https://t.co/vbYQn6BShH

$ADMS $HRT $PCAR #stockElder Green https://t.co/o0YGREXvBy $COG $GNTX $STJ $RICE $JOY $PTEN $EMR $BVN $CNP $TRGP $ETN $SHLD $PCAR $PDS $NUAN $TOT $STARRT @barronsonline: Why the #Fed should heed the slump in industrial stocks: https://t.co/jtRnujQZAS $FLR $GE $CAT $DE $PCAR $CNI via @mnkahn",2016-05-26,PCAR,1
36,"Daimler Trucks Slashes Outlook: Why Cummins Inc. and #PACCAR Inc. Need to Worry. Read more: https://t.co/86Oh8tfogz $PCAR50 Day Support https://t.co/gUdD8c1mPT $CTRP $MBLY $PAGP $DPS $VNQ $BLL $WPG $TSM $LULU $SPR $PCAR $AGI $WDR $ETN $SRC $SLW $UNXLDaimler Trucks Slashes Outlook: Why Cummins Inc. and #PACCAR Inc. Need to Worry. Read more: https://t.co/fMCUr85TMl $PCAR$PCAR:

New SEC Filing for PCAR: Form SD (No. 0001193125-16-608040):

https://t.co/HSFaZjkpoi https://t.co/WhA5wZJE9FINFU P/E Ratio
See Here ---&gt; https://t.co/a2s50pxfho

$INFU $GORO $PCAR #investingchartguy89: PCAR 55.63 Stock Charts $PCAR Paccar Inc. https://t.co/VqZaAqG3Yechartguy89: PCAR 55.63 Stock Charts $PCAR Paccar Inc. https://t.co/DFpTQ73n1k",2016-05-31,PCAR,0
37,"DMRC Company Info
See Here ---&gt; https://t.co/6Vd3iKnmSc

$DMRC $PCAR $CHMA #nasdaqTop 2 on the Transports watchlist..because only 2 finished in the green: $SWFT $CP The almost green 3 were $PCAR $CHRW $GBXCapstone Asset Management Co. Sells 470 Shares of PACCAR Inc $PCAR https://t.co/M1qeudJ32LBenzinga: JPMorgan Comments On April Class 8 Engine Factory Shipments Share Data $CMI $NAV $PCAR  https://t.co/r5nUWKEXnIBenzinga: JPMorgan Comments On April Class 8 Engine Factory Shipments Share Data $CMI $NAV $PCAR  https://t.co/YmbOAPuzN6JPMorgan Comments On April Class 8 Engine Factory Shipments Share Data $CMI $NAV $PCAR  https://t.co/rVJHwgT0BTCBMX Stock Forum
See Here ---&gt; https://t.co/jX6tBHSNny

$CBMX $PCAR $CACC #stockmarketAperio Group LLC Has $10,485,000 Stake in PACCAR Inc $PCAR https://t.co/m6Cl2xJZxWAperio Group LLC Has $10,485,000 Stake in PACCAR Inc $PCAR https://t.co/24F8hy11IhGDXJ Bid Size
See Here ---&gt; https://t.co/Zr5dLSufbK

$GDXJ $PCAR $CAI #stockmarketPACCAR Inc $PCAR Short Interest Update https://t.co/bO7PdZMgch",2016-06-01,PCAR,1
38,"50 Day Support https://t.co/BfZBmWnSSQ $PACB $BSBR $AXAS $EXAS $EWJ $CERN $NTAP $COH $MDRX $ZIOP $DUK $ETN $WIN $PCAR $AEP $AKS $BBG$PCAR hearing DowngradedTransports remain a confused bunch...along with their few buyers.  $RAIL $PCAR $WNC $CSX $NSC only gainers.  A sum of the parts...PACCAR Inc $PCAR Shares Bought by Boston Advisors LLC https://t.co/K5TMuCZYc9PM Bottom Losses:
$CONN -16.6%
$DV -12.0%
$IDT -10.8%
$BOX -8.2%
$OPTT -7.1%
$UWTI -6.8%
$CTLT -6.4%
$PCAR -5.9%50 Day Support https://t.co/MHJ9V4CtJ8 $XME $AKS $PCAR $GDXJ $NUE $SLB $RIG $SPR $IBN $PAH $CYS $TCK $AUY $KBH $WYNN $TXT $CWI",2016-06-02,PCAR,0
39,"COBI Quotes
See Here ---&gt; https://t.co/IWJdc18oPn

$COBI $TREE $PCAR #nasdaq$PCAR - BUY Signal at 55.82 on Jun 06, 16 By https://t.co/6PpjiKmc9G, Trading Robot#Stockstowatch #Stockmarket #trading #trade #investingHELE Stock Message Board
See Here ---&gt; https://t.co/0FkXWrJivl

$HELE $PCAR $ADMS #stocksJNUG Quotes
See Here ---&gt; https://t.co/xLNxS6idjK

$JNUG $PCAR $ENTA #tradeideasFriday’s Consumer Pops and Drops: UA, SJM, TTM, and PPC $PCAR $UA $TTM $SJM https://t.co/jijT2MrXnHLTXB Chart
See Here ---&gt; https://t.co/1vwcl9CvQO

$LTXB $PCAR $OAKS #financePCAR Company Info
See Here ---&gt; https://t.co/b8z3cRRKvC

$PCAR $RJF $HELE #nasdaqNavistar on the move ahead of earnings https://t.co/RkP0F0MhJY $NAV $CMI $PCARNavistar on the move ahead of earnings https://t.co/BqDmyXCdWS $NAV $CMI $PCARNavistar on the move ahead of earnings https://t.co/KKeDrqkuVm $NAV $CMI $PCARNavistar on the move ahead of earnings https://t.co/5gSUdIggii $NAV $CMI $PCARNasdaq100 #Stocks Performance $MYL $CTRP $WFM $TRIP $PCLN $VRTX $AKAM $PCAR $LBTYA $SBUX $GILD $YHOO $DISCA more@ https://t.co/YdSIjFJqHf$PCAR - SELL Signal at 54.885 on Jun 03, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investingPACCAR (NASDAQ:PCAR) dips 2.40% to $54.90 on Goldman downgrade https://t.co/J8W3GVLuDV
$PCAR #manufacturing #automotive #stockmarket #NASD…PACCAR (NASDAQ:PCAR) dips 2.40% to $54.90 on Goldman downgrade https://t.co/BWT6ubWpIF
$PCAR #manufacturing #automotive #stockmarket #NASDAQ$PCAR:US Bristlecone Advisors LLC Buys 3,616 Shares of PACCAR Inc (PCAR) #PACCAR INC  https://t.co/UraWVMa1SI #SP500SPXS Silver Standard Resources, Inc. Message Board Posts
https://t.co/t9SCTlQ63P

$SPXS $NVDA $CVX $PCAR  #finance #investingPCAR Performance Sports Group Ltd Message Board Posts
https://t.co/3JV7LJosF8

$PCAR $FMI $K.TO $AW/UN.TO  #stock #stockmarketWARNING: $PCAR FEAR indicator (as seen by investors in News &amp; Social Media) enters alarm zone! https://t.co/3pGtErKhdRLB iShares iBoxx $ Investment Grade Corporate Bond ETF Dividend
https://t.co/tIvCYFTZkc

$LB $PCAR $DNR $GASL  #stocks #investPACCAR (NASDAQ:PCAR) dips 2.40% to $54.90 on Goldman downgrade https://t.co/J8W3GVLuDV
$PCAR #manufacturing #automotive #stockmarket #NASD…PACCAR (NASDAQ:PCAR) dips 2.40% to $54.90 on Goldman downgrade https://t.co/eBmw4WPXWP
$PCAR #manufacturing #automotive #stockmarket #NASD…PACCAR (NASDAQ:PCAR) dips 2.40% to $54.90 on Goldman downgrade https://t.co/BWT6ubWpIF
$PCAR #manufacturing #automotive #stockmarket #NASDAQGoldman Sachs Downgrades PACCAR Inc $PCAR to Neutral https://t.co/IuHAUszm53Goldman Sachs Downgrades PACCAR Inc $PCAR to Neutral https://t.co/5T6WF83niART @YamasutaTrader: $PCAR - SELL Signal at 54.885 on Jun 03, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #tradi…$PCAR - SELL Signal at 54.885 on Jun 03, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investing",2016-06-06,PCAR,1
40,"Look to go long in $PCAR with a close above 56.40 on the daily. https://t.co/7jhdSvsaOz$PCAR Company PACCAR INC just submited new SEC filing https://t.co/dlM3aCqo9N #paccarNasdaq100 #Stocks Performance $WDC $AAL $TSLA $MU $STX $SWKS $PCLN $TMUS $PCAR $ATVI $MAT $CERN $DLTR $SBAC more@ https://t.co/YdSIjG11yNRT @STOCKSandCOMM: $PCAR https://t.co/xBDgnsTZNI Bearish CCI OpportunitieRT @STOCKSandCOMM: $PCAR https://t.co/xBDgnsTZNI Bearish CCI OpportunitiePACCAR Inc $PCAR Downgraded by Goldman Sachs https://t.co/h9UbZMUssVPACCAR Inc $PCAR Downgraded by Goldman Sachs https://t.co/zuIJ7cp50FStocks Tom Gayner Has Been Buying in the Last 2 Quarters $NSC $GOOG $MA $UTX $PCAR $ROK $PH $CMI $AAPL $MKL https://t.co/sJcOkq2zVCBlackRock Inc. Has $74,965,000 Stake in PACCAR Inc $PCAR https://t.co/IircoElSuV$PCAR - BlackRock Japan Co. Ltd Has $36,556,000 Position in PACCAR Inc #PCAR https://t.co/b4UJMrQ6sr$PCAR - BlackRock Japan Co. Ltd Has $36,556,000 Position in PACCAR Inc #PCAR https://t.co/mXKz0wDFEtPCAR Dividend
See Here ---&gt; https://t.co/BJzHWrvmhL

$PCAR $EDGW $JAZZ #investRNG Stock Message Board
See Here ---&gt; https://t.co/KIvYMtf4ty

$RNG $SPOK $PCAR #financeJBLU Investor Opinions
See Here ---&gt; https://t.co/G8IzHWbXhJ

$JBLU $TLRD $PCAR #stockmarketElder Green https://t.co/bXGth0Hstu $AMD $UWTI $SBUX $XOM $UCO $VIPS $SCTY $ATW $GNW $SYRG $BBBY $SPWR $SABR $CPE $PCAR $EWI $OCLR",2016-06-07,PCAR,1
41,"$PCAR:

New Insider Transaction on PCAR by Director:

https://t.co/ceMMpisHyX https://t.co/GEyflK2xjUPACCAR Inc. director just declared owning 5,000 shares of PACCAR Inc.  https://t.co/vEQPchr5G5 $PCARPACCAR Inc. director was just granted 92 restricted shares  https://t.co/Hd1zj2cKEj $PCARPACCAR Inc. director was just granted 30 restricted shares  https://t.co/2A65rAExBD $PCARMore Proof Of US Economic Weakness https://t.co/L1cug0HmOg $PCAR $DDAIF $DDAIYMore Proof Of US Economic Weakness https://t.co/I6jb00ATiR $PCAR $DDAIF $DDAIYMore Proof Of US Economic Weakness https://t.co/65h2w60nKZ $PCAR $DDAIF $DDAIYRT @LaMonicaBuzz: Nasdaq near 5K for 1st time since New Year's Eve. Tech rebound? Not exactly. $ULTA $PCAR $MAT $KHC among leaders. https:/…RT @LaMonicaBuzz: Nasdaq near 5K for 1st time since New Year's Eve. Tech rebound? Not exactly. $ULTA $PCAR $MAT $KHC among leaders. https:/…RT @LaMonicaBuzz: Nasdaq near 5K for 1st time since New Year's Eve. Tech rebound? Not exactly. $ULTA $PCAR $MAT $KHC among leaders. https:/…RT @LaMonicaBuzz: Nasdaq near 5K for 1st time since New Year's Eve. Tech rebound? Not exactly. $ULTA $PCAR $MAT $KHC among leaders. https:/…Nasdaq near 5K for 1st time since New Year's Eve. Tech rebound? Not exactly. $ULTA $PCAR $MAT $KHC among leaders. https://t.co/P4ADjxXVjJ$PCAR isn't unaffected by oil pricesS&amp;P500 #Stocks Trend $CHK $NUE $FTI $UNP $HCA $AA $DOV $CAT $CMI $NOV $PCAR $PHM $RIG $MDT $THC $DHI $NBL $SE  @ https://t.co/RPeaHBZz9yNasdaq100 #Stocks Trend $PCAR $TSLA $CERN $SBAC $CTXS $WFM $MYL $PCLN $DISH $TXN $LLTC $VRTX $TRIP $ULTA $EBAY  @ https://t.co/YdSIjG11yNNasdaq100 #Stocks Performance $CSX $ESRX $PCAR $BIIB $TSLA $GOOGL $LVNTA $CTSH $YHOO $SYMC $TXN $INCY $CHTR more@ https://t.co/YdSIjG11yN",2016-06-08,PCAR,0
42,"Stochastic OB https://t.co/K5lze4m3MT $IYR $DLPH $TJX $IAU $CUZ $CPE $PCAR $IRM $SRC $BAX $FCS $AAP $ARCO $MDCO $CENT $SFL $PPTAXDX Financials
See Here ---&gt; https://t.co/rGXhbng4Cp

$AXDX $PCAR $MG #stocksMore Proof Of U.S. Economic Weakness https://t.co/qyci6SiiUC $PCAR $DDAIF $DDAIYSSRI EOD Data
See Here ---&gt; https://t.co/xPTzskIfO4

$SSRI $HLF $PCAR #stockCRAI Stock Forum
See Here ---&gt; https://t.co/wIE8JDmjGH

$CRAI $PCAR $JCP #financeRT @LaMonicaBuzz: Nasdaq near 5K for 1st time since New Year's Eve. Tech rebound? Not exactly. $ULTA $PCAR $MAT $KHC among leaders. https:/…RT @LaMonicaBuzz: Nasdaq near 5K for 1st time since New Year's Eve. Tech rebound? Not exactly. $ULTA $PCAR $MAT $KHC among leaders. https:/…PCAR Dividend
See Here ---&gt; https://t.co/okOfOWqgwI

$PCAR $CERU $BID #pennystocksINFO: $PCAR SENTIMENT indicator (as seen by investors in News &amp; Social Media)  shows very negative perception. https://t.co/aEsqSuQf56BlackRock Institutional Trust Company N.A. Has $609,427,000 Stake in PACCAR Inc $PCAR https://t.co/HFKVWtPvA4BlackRock Institutional Trust Company N.A. Has $609,427,000 Stake in PACCAR Inc $PCAR https://t.co/GbrFrYznjVNasdaq100 #Stocks Performance $CSX $HSIC $GOOGL $CTSH $ESRX $TSLA $ISRG $CTXS $PCAR $MNST $YHOO $MXIM $SYMC more@ https://t.co/YdSIjG11yNAPC Quotes
See Here ---&gt; https://t.co/wcbXlGMUoc

$APC $ECA $PCAR #financeCCI Over 100 https://t.co/Rhgky3mK34 $ISRG $SHW $AYI $GWW $JNUG $VDC $MUB $GVI $NUGT $BRZU $VOX $KOF $ABC $VFC $BCPC $JBT $PCAR",2016-06-09,PCAR,0
43,"10 Most Undervalued Companies for the Defensive Investor  $EMN $FMC $GPS $PFG $TRV $WFC $PCAR $YHOO $FOXA $WRK https://t.co/oxPEAqVFuV$PCAR,List:Coming out of Bull Trend,Quote:54.7,Change:-0.19,Target:42.0Large Put Trades https://t.co/skh9hIGltX $VXX $KR $PCAR $FLR $ABX $HAL $JD $GGP $GDX $FTR $JCI $SRPT $FSLR $V $HES $DAL $MYLRT @ModernGraham: 10 Most Undervalued Companies for the Defensive Investor  $EMN $FMC $GPS $PFG $TRV $WFC $PCAR $YHOO $FOXA $WRK https://t.…PCAR Last Trade
See Here ---&gt; https://t.co/USiQpWpoFc

$PCAR $ING $TWC #investing10 Most Undervalued Companies for the Defensive Investor  $EMN $FMC $GPS $PFG $TRV $WFC $PCAR $YHOO $FOXA $WRK https://t.co/t0ZsO5wLOw10 Most Undervalued Companies for the Defensive Investor  $EMN $FMC $GPS $PFG $TRV $WFC $PCAR $YHOO $FOXA $WRK https://t.co/Imei1KDKtiUnusually heavy option volume on today's open include $R, $PCAR, $GWW, $AVB, and $KR.OpenOutcrier: $PCAR Jun 55 Puts rolled out to Jul 52.5 Puts 2500x for $0.15Btw, Estimated #Earnings Per Share for $PCAR is $0.98 it's 1.79% of the current price https://t.co/4B3ZKCGXEQ$PCAR UNUSUAL Puts Activity$PCAR Jun 55 Puts rolled out to Jul 52.5 Puts 2500x for $0.15$PCAR 52.5 Puts BUYING Activity expiring on 15th Jul, Vol 2403$PCAR 55 Puts SELLING Activity expiring on 17th Jun, Vol 2500PACCAR Inc $PCAR Position Increased by Landscape Capital Management L.L.C. https://t.co/fiCmaDdO0NNVDA Volume
See Here ---&gt; https://t.co/Gd6Wu7josA

$NVDA $BETS $PCAR #financeSwing Buy Candidates: $MRK, $MXL, $OAS, $ON, $PBCT, $PCAR, $SPLK, $SWC, $TDC, $TDG, $TMO, $WIN https://t.co/ag9zpWDvXw",2016-06-13,PCAR,0
44,"$CMI $PCAR $WBC:

Cummins: Hold Off, Lower Entry Point May Be Coming Soon:

https://t.co/ivbjwzF1dO$PCAR:US PACCAR Inc (PCAR) Stake Reduced by Sentry Investment Management LLC #PACCAR INC  https://t.co/HKenrgH9nC #NASDAQPGEI Filings
See Here ---&gt; https://t.co/Tqtn3GJs1k

$PGEI $PCAR $SALT #pennystocksWDAY Stock Forum
See Here ---&gt; https://t.co/X42Zw2aAZC

$WDAY $ESS $PCAR #financeNikola Motors discloses $2.3B in EV truck orders https://t.co/Lu79YPz2A1 $NAV $PCAR $GELYF $DDAIFNikola Motors discloses $2.3B in EV truck orders https://t.co/kDoZckBWbw $NAV $PCAR $GELYF $DDAIFNikola Motors discloses $2.3B in EV truck orders https://t.co/YPtEJRF5OP $NAV $PCAR $GELYF $DDAIFNikola Motors discloses $2.3B in EV truck orders https://t.co/vC41siGM43 $NAV $PCAR $GELYF $DDAIF$PCAR,List:Coming out of Bull Trend,Quote:53.67,Change:-0.88,Target:42.0Bought $PCAR 52.5 July Puts for 1.15Advisor Partners LLC Acquires Shares of 5,516 PACCAR Inc $PCAR https://t.co/oRF98zayT9PACCAR Inc $PCAR Stake Cut by Fiduciary Management Inc. WI https://t.co/4xbxjsCSFU10 Most Undervalued Companies for the Defensive Investor  $EMN $FMC $GPS $PFG $TRV $WFC $PCAR $YHOO $FOXA $WRK https://t.co/Imei1KDKti",2016-06-14,PCAR,0
45,"$PCAR - SELL Signal at 54.11 on Jun 14, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investingCummins: Hold Off, Lower Entry Point May Be Coming Soon https://t.co/bBGt4pd4Zv … $KMTUY $PCAR $CMI https://t.co/Y203kle8w8",2016-06-15,PCAR,1
